studentAnswer	referenceAnswer	ref_1	ref_2	accuracy
Anna	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rose is selfish. In the story when Rose and Anna were talking Rose was saying how there Papa was away in Las Angelas for 4 months but she really didn't care cause the job payed better. Anna got upset and said money wasn't everything to her.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
She feels like everything is hard for her, her essay, her job, moving from a different country, it would be hard for her. She feels suppressed from pauls achievements, because he has graduated from high school and is getting worried because her family doesn't have alot of money for school.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rose	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rosa feels like her brother is bringing her down, she also feels like she is responsible for her brother in a way.  A part in the story is when she says 'Paul's fate lies partly in these' , she talking about her hands.  She is saying that she is going to have to work for him so they can have a good life.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rose's trait in independence has been grounded down into nearly nothing. She doesn't believe she can make it to college on her own because she believes her brother holds the responsibility for that.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rose is uptight.  This is apparent when she dreams of Paul smashing her and feels weighed down by what she's doing for the family.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Thoughtful. When Aunt Kolab asked, 'Do you feel so weighed down by what you're doing to help this family?' Rose did not answer because she was being considerate and knew that it would hurt Aunt Kolab and her Mother's feelings if she had answered the question. Also, Rose was very gentle about expressing her opinions with Anna about her father working so far away.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	2
Rose is loving and cares for her familybut she is scared and lonely. Rose is scared f being lonely and misses her family very much. Rose expresses her feelings of loneliness.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	1
Rose had a essay to write and she was getting a additude with them all rolling her eyes throughing the chair and more. she wanted to stay with her aunt Kolab.and her aunts face lit up because she wanted her niece to stay with her and start over.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rose understands why her father left because she is more mature than Anna and realistic about thier situation. I know this because when Anna says money isn't everything, she replies saying that it isn't if you already have everything.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	1
ROSE IS DOUBTFUL, ESPECIALLY BY HER SARCASTIC REMARKS TOWARD,HER SISTER, ANNA SAYING,'ONLY IF YOU ALREADY HAVE EVERYTHING.'	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rose she has a lot on her plate. She has to work and go to school plus has to watch her sister Anna, Plus Rose seems to be a dreamer , she has a lot of bad dreams everything is hard for both her and Anna.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rose is very considerate of her family when talking to Aunt Kolab. She shows this because even tho she feels overwhelmed working to take care of her famliy she doesn't not want to say anything that may hurt her aunt.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	2
One trait that describes Rose based on her conversation with Aunt Kolab is that she is extremely conscience of other peoples feelings. I think this because when her aunt asked her if she really felt so weighed down Rose hesitated a lot before telling her aunt the truth because she didn't want to hurt her.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	2
Rose seems to be reserved. She's more to herself, she won't talk about her feelings to others. At the end of the story, Aunt Kolab was asking Rose about how she felt about the family. She asked, 'Do you feel so weighed down by what you're doing to help this family.' Rose didn't answer to her Aunt Kolab she just simply nodded.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Thoughtful because, she wanted to hide how weighed down she felt because she didnt want to hurt her mother.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	1
They both like helping people	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	1
Rose is very dedicated to what she does. She has school, homework, and a four-hour shift and still finds time to write a 3 thousand word essay.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	1
Rose puts her family before herself. This can be seen when she is talking to Anna and insists that they must work hard to put their brother through college.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	2
A TRAIT THAT ROSE HAS IS THE ABILITY TO SUPPRESS HER PROBLEMS AND TO REASSURE OTHERS.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
She is very stressed. When Rose talks to Anna about working on the essay so hard that she fell asleep doing it.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
In the conversations that Rose has with Anna and Aunt Kolab Rose comes off as determined. She is determined to graduate just like her brother, Paul, did. She's determined to help her family out as much as possible with her father gone in Los Angeles.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	2
She is a very busy person in the story.  She is constantlydoing something to help, wether it be school or family.  'From school she'd gone straight to the restaurant to work a four-hour shift, then straight home to hel Aunt Kolab prepare a quick supper.  After that it was time to do homework.' (Paragraph 2).	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rose knows she wants something else but the sense of family she feels is stronger.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	1
She is caring and wants to be as kind as possible. An example was when the story said, 'It's only been four months,' Rose said as gently as she could.' She was obviously trying to be nice to her sister.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	1
A trait that Rose showed when she was talking to Anna was that she can be sarcastic. She shows that when Anna said 'Money isn't everything' and Rose responded with 'Only if you already have everything'.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Rose is caring, when her aunt asks if she feels weighted down by her responsibility to her family. Does not tell her that she is. She does this to save her aunt's and mother's feeling so they are not dissapointed in her.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	2
Rose is upset because her mother is always working. She feels that it is her job to watch out for her sister and little brother.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
She is stressed out alot and she cant write her essay. 'When would she squeeze in writing a flawless three-thousand-word essay?'	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
One trait that Rose possesses is that she is very caring for other people. She is very stressed concerning her family's situation, yet she still manages to keep going. Her talks with Aunt Kolab helped show her that she can take her situation and make use of what she has. Thus, she finds a topic for her essay, making her feel better.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	1
One trait that describes Rose would be stressed. In the story she has to work at a resturant, help her aunt with supper, and do homework. The story also tells me that she would have to 'squeeze' in writing a paper. Telling me that she is pushed for time. Showing that she is stressed.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
Determined because she just knows that Paul will finish college and make enough money so that both of the girls will also be able to go to college.  Even though Anna doesn't think that this will happen Rose knows it will happen.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	2
Rosa told her Aunt Kolab about the dream she had and how she felt about it. Her aunt understood completly and trird to help Rose and talk to her about the situation and decided to try little activities to help Rose not feel this way.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
I would describe Anna as a very hard worker. She goes to school on a daily basis, after school she then works a four hour shift at a restaurant. When she gets off work Anna rushes home to help her Aunt Kolab prepare a quick supper, and then she does her homework. Anna has to juggle school, work and a demanding home life at a young age which in my eyes makes her a hard worker.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	1
I think Rose's most outstanding trait is her sense of sympathy. Rose seems like a young girl with too much responsibility. But instead of going into how hard her life is, she notes on how much harder Paul's life was. This also shows a good deal of selflessness and respect for others.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
What is only one trait that can describe Rose based on her conversations with Anna and Aunt Kolab? The one and only trait that i think could describe Rose is motivation. I think that this word would describe her the best beacuse she always thinks of other ways to do things. In paragraph 22 line 1'Hmm. Maybe we can find a way to do things differntly.....' I also think that this shows her character is a very driven person.	Rose is thoughtful and caring.  She has plenty of topics or activities in her life that she could be complaining about; however she puts others before herself.       For example in the story Aunt Kolab asks Rose if the work she does to help the family 'weighs her down'.  Rose did not want to tell her the truth because she did not want to hurt her aunt.  Therefore, one can see Rose cares about others emotions and can be characterized as thoughtful.	Rose is a very optimistic person. In her conversation with Anna, Rose always looks at things as if they were for the better and that they will have a good outcome. When they are talking about their father who moved away to get a better job Anna is complaing about how they never get to see him anymore but Rose is looking at it from the other point of view, that he did it to get more money to help support his family and to send his girls to college.	she is caring she doesnt want to tell her aunt because she is  afraid she is going to make her feel bad.	0
