studentAnswer	referenceAnswer	ref_1	ref_2	accuracy
Invasive species are those that are introduced to a new area proliferating rapidly, most likely due to increase interaction. This is not a good thing because according to the article, these animals have a natural predators and will most likely ruin a ecological cycle if that invasive species gets out into the wild.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
"The significance of the word ""invasive"" is meaning harmful, threatened by and possibly could mean something that's taken over by. Invasive is the type of word you would use when your talking about pythons."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"How the pythons broke out and invade the United States. ""...python jail break in 1992..."" Pythons tried to animals that were way to be and ended killing themselves. They had no other chose because there food chain was dressed from being in a reptile house."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"In this article invasive has to do with being introduced. ""They're introduced I think that invasive is passing judgement"". People were judging the animals and their was an arguement about that."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
Invasive to the story to me is an passing judgement as in say's in the text about the.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"The word ""invasive"" means not welcomed. Throughout the article, it seems that  many people feel that reptiles are ""invasive threats"". Biologists believe that these species can become major threats to biodiversity while RobRay MacInnes believes they are a ""wonderful introduction"". This article explains why invasive species can be necessary."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	2
The significance of this word is that it describes how species are a threat t the world's biodiversity. They are threats because they invade other animals and cause a major change to the world. They cause change because the harm other species.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	2
"The word ""invasive"", in relation to the article, means a species that is living in a place that is not its natural habitats. This article suggests that the increase in people keeping reptiles as pets is a factor in the rising number of invasive species. One example of an invasive species talked about in the article is the Burmese python living in the Everglades. These species pose a threat to the balance of the circle of life."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	2
"The significance of the word ""invasive"" means not fair but he think ""invasive"" meaning is passing judgement."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"In the article the word ""invasive"" is used to show how pythons are becoming more of a negative to the environment in Florida. The article says there are mainly pythons, and a lot of them are eating endangered species like the key large wood rat."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
Invasive is good way to way to explain it since reptiles are rolling over households like a storm. Because of natural disasters they are celersed into the witot and are able to proliferate. This is causing a mass number of them to be found. So the word invasive fits well into this.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
What they mean mean by invasive is that in the actitec since the pythons are spreading more over the south. There trying to say that the word means invade, so basically there trying to invade in the southern part of the USA.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
"The word ""invasive""is significance to this article because it decscribes the reptiles well. They can be very terrotorial and as it says in the article, they have claws, fangs and many other things you wouldn't want to get hurt by."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
Invasive means something like intruder. It means introduced without being welcome. I think this because in paragraph 7 Mac Innes says . They're introduced.' I think that invasive' Is passing judgement.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
"The word "" invasive"" is very important to this article because it is part of the main topic the article is describing. Pire non species  a  "" wonderful introduction"" or all invasive threat"". Animals like pythons are invading territory and passing major threats to biodiversity. "" they are not helping the environment. instead they are taking over territory in invading, and causing major changes. The word invasion insists that a bad thing s happening."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	2
The word invasive means passing judgement, the reptiles in this article are invasive because most people look at only the bad in these reptiles, and the reptiles are not even that bad. So in other words people pass judge these reptiles because of their looks.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"To Robroy Mac Innes, reptiles are enjoyable pets who are harmless to the outside world. To a wildlife Biologist in Everglades National park, reptiles are invasive. He argues that ""snakes are imperlling five endangered species in Florida keys"", (Achenbach,4), intruding on wild life. Snakes have now become native to the area and have become invasive because pythons had escaped from pet owners and introduded to other areas such as the Everglades."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	2
The word invasive relates to the species they bring into the countries, from other countries. Bioligist say that they are threats to biodiversity. Just bringing  exotic animals in the USA, will cause problems with the biodiversity of the animal in the future.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
They snakes was breakin away from home so they could invade sombody else town and make that there home.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
Invasive helps show how bad bringing & changing can habit. In the story it states,''many invasive species undergo a lag befor proliferating,'' which is bad for the animal.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"The word invasive simple means intruder. In the article, skip snow said, "" the snakes are imperiling five endangered species in the Florida keys"". He is saying that not only are these invasive species are that over, but they are also corrupting the ""norm"" of the Florida keys."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
The significance of the word invasive to the rest of the article is that there are animals that eat other animals and will prey on them.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"The word ""invasive"" in the article is signified as traveling. That is because in the article there are  some parts in which it talks about how some of the invasive species can be major threats to bio diversity when not checked by natural predators. That it can remove the natural barriers and anything can go anywhere."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
"The word ""invasive"" is very significant to this article. This is because this whole article talks about these pythons, which are invasive. The word ""invasive"" is used many times throughout the article."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
They are called invasive because they are invading the United States. They werent supposed to be in the United States anyway.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"invasive is very important to the article. It is what will define peoples perspectives. When I think of invasive, I think of something forcing their selfs in. contridectingly it was said that ""they're introduced"" and that pythons are not invasive."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
"Invasive means the kind of species eliminates other species. It is believed in this article that invasive is passing judgement, and unfair, because people don't look past the snakes' fangs, skin, climate needs & eating habits. Some people like MacInnes, ""think it's the best thing to happen""."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
"The significance of the word invasive is quite simple. More and more species are being brought to the United States that don't usually live here. They are being ""introduced"" to the environment and sometimes set free unto the wild creating a population here."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
The word invasive relates to the rest of the article because it is brought up numerous times. It means a species has moved to an area because of a factor. It relates to the article b/c it is a clear detail of why animals are where they are.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
The word invasive is so significant in many ways invasive species under go a lag before Proliferating pythons were seen by the regions of Evergrades.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"The significance of the word ""invasive"" to the rest of the article is that the article is talking about reptiles and snakes invading new habitats and disrupting the environment. Because of these invasive species, many species are becoming endangered."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
Invasive, probably means something extreme of dangerous  because this article is talking about extreme and dangerous things.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
"Mac Innes think that inasive is an unfair word. ""Even the term ""invasive species"" is unfair, he said. They're introduced. I think that inasive is passing judgement."" Inasive is a word towards the reptiles."	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	1
The significance of the word invasive is another word for vishous.	"""The word """"invasive"""" means intruding. Invasive species, like the python in the everglades are beginning to threat native species. They are new animals that threat biodiversity. These animals can cause animals to become extinct and are generalist so they can adapt to different environments and affect other people and organism's in and existence."""	"""The word, """"invasive"""" plays a very important role in the article. Biologists, such as Skip Snow claim that these reptilian species of pythons and lizards are """"invasive"""". This conclusion was reached by their adaptability to multiple environments and disrupting the ecosystems. However, some such as RobRay MacInnes, argue otherwise, """"Invasive is the rod of the controversy over these reptiles."""	Invasive in the context of this article means species, such as the Burmese python and the Nile monitor lizard, do not have predators here in the U.S to hunt them. This is very significant because this means their numbers cannot be kept in check and they might overpopulate. Complications will ensue without natural barriers for these species.	0
