studentAnswer	referenceAnswer	ref_1	ref_2	accuracy
light gray :: By using this color for the doghouse it will have the perfect temperature inside the doghouse because it will be about 45 ( DEG ) inside , which isn't too cold or too hot and that might make the dog happy .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: If the color of the dog house was white then the air temperature inside of it would be cooler than if the color was black . The averge temp . for the color black was 53 ( DEG ) C , and the average temp . for the color white was 42 ( DEG ) C . The difference between them is 11 ( DEG ) .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: White paint would keep the doghouse cool . You know this because white had the lowest average air temperature after ten minutes under the lamp .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: it dose not absorb the light as much	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: i say it should be black .First of all because , lesser air will go inside the doghouse , since its ah more darker color and pluz it has an average of 54 ( DEG ) in average of heat inside a glass jar .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
dark gray :: The dog house will be hot due to the absorbst ion of heat from the color of the house , this will help the dog stay warmer during cold nights and the winters .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: It will keep the heat out of the doghouse because white reflects heat and will keep the doghouse cool . I know this because of how the white jar heated up the slowest in the experiment .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: Black could affect the inside of the dog house because it will keep the dog house very warm so the dog won't get cold . I think this is true because according to the data the average temperature of a black color was 53 ( DEG ) C , which was the high data and the average temperature for the white color was only 42 ( DEG ) C , which is the low data . And the black temperature was 11 ( DEG ) warmer then the white temperature . so that means the black color will keep the dog warm .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
black :: if they paint the doghouse black then the dog could sleep in it overnight because of the warmth . the average temperature of the black jar was 53 degrees while the white jar was only 42 degrees .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: dogs have a lot of fur to keep them warm so on a summer day they want to cool down . Black is not a good chose because it asbordes a lot heat white does not . The color white will affect the dog house by being less hot then a black dog house will be .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
dark gray :: Its Would Be About An Average Temperature . Its Not 2 Hot Or 2 Cold .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
dark gray :: Dark gray might affect the doghouse because it would warm up the dog without the dog getting to hot .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
light gray :: this cler would keep the dog house cool and keep a little warmpth in side	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: This color will keep the dog house warmer because it has a lower albedo . Also in the experiment it had the highest of the Average tempertures with 53 ( DEG ) .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
dark gray :: tgfyfgfgccghjhjhgcgtchfhjfgfcc	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: from the results i would pick white because it was the coolest ( as in temperature ) .that way the dog would be able to stay in a place thats not to hot and it provide protection from the sun .th e lighter colors absorb less heat other than the darker colors so it shou ldent be that hot .so they should paint the dog house white or any other lighter color but not the darker colors .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: it wont	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: The white color will be the best because it is not as dark as black and white absorbs less heat than black , the dog house will be about the same temperature as the outside with the white paint . The showing results of white is that it collects less heat energy than the other darker colors .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
black :: Having a black doghouse would make the doghouse warmer on the inside . In Brandi and Jerry's experiment , using a black lid had an average of 53 ( DEG ) C , while the othere lighter colors had ave rages of 48 , 45 , and 42 ( DEG ) C . Therefore , using black would be the best choice for a doghouse color .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
light gray :: If the doghouse was black or dark gray it might get to hot for the dog . If it was white it might be to cold for the dog so i decided that ligh gay was a good color .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: The color white might effect the doghouse by causing the air temperature to be low in the summer since lighter colors obsorb less energy this is proven because a black lid averaged 53 ( DEG ) c and the white lid averaged a 42 ( DEG ) c , wich is in fact much cooler than the black lid temperature .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: I choose white for the colopr of the dog house , because that way it wont be so hot for the dog .In the experiment Brandi and Jerry found the lighter the color , the less sun it atracts .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
light gray :: I would use light gray becuase its more on the cooler side for tempature and it wont over heat it when the suns if we would to be laying in his dog house .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: It will keep the inside of the doghouse from getting to warm during the summer .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
light gray :: It might fit because black wouldnt go eit the dog if the dog is alight color then alight gray if the dog is a drak color then drak gray would match him but the draker color the more they die it would be better if the doghouse was light gray because the lighter c olors dont make you sweat more	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
black :: the dog house will not affect the dog house the black paint for the doghouse will keep it cool .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: White would be a good color beacause it would make the dog house be fresh inside not so hot . Acording to the data table white got the lowest average air tempature for how hot it gets but black got the most highest .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: Brandi and Jerry should paint the dog house white because the jar with the white lid had the lowest temperature inside the jar , and its average was 42 ( DEG ) C . This way the inside of the dog house will stay cool and not get to hot .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: I think that if they were building a dog house they should use a white paint color , because then the doghouse will be cool instead of hot because the paint is lighter .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: The wite paint will keep the dog house cooler , because in the experiment , the white paint had the lowest tempurature after ten minuutes , being 11 degrees cooler than the black paint , with at emp of 54 degrees .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
dark gray :: Dark gray was the most consistant energy absorber . With an average of 48 ( DEG ) C the dog house will not be too cold or hot and is capeable of maintaing an consistent temperature all year long .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: i choose the color white because if it is sunny day outside and the dog wants some shade he will go in the dog house because the white does not attracted energy as much as black . the dog house will be nice and cool for the dog .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: it would stay cooler than a darker one would because it doesn't absorb energy like a darker one would .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
light gray :: Using the light gray paint would be good because its still dark to the point where it will collect energy but not a whole lot to the point where the dog is dieing from the heat , but not light enough to the point where the dog isn't getting any energy from the sun .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: The color of the dog house could affect the temperature makeing the dog house cooler . this is true because in the experiment the white colored jar was the coldest with and average of 42 ( DEG ) c .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
light gray :: The color , light gray , will make the doghouse cool in the summer and still keep it a little warm in the summer .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: White will make it cooler in there so when its sunny out the dog can go in there and won't burn up . After 10 minutes the white lid averaged 42 degrees so that means its cooler then the black lid which after 10 minutes averaged 53 degrees	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
black :: The color might affect the outside of the dog house because in the summer it might get lighter and the winter it might get darker	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	0
white :: White would be the best color because white will keep the inside of the dog house at the coolest temperature . In the experement , the black lid caused the inside of the jar to be at an average of 53 ( DEG ) C and the white lid caused it to be an average of 42 ( DEG ) C . If the outside was black the dog house would be too hot and if it is white the house will be cool enough for the dog to live in .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: The inside of the dog house after being painted white might make the doghouse be colder . In the data it says trial 1 and next to white it says 42 ( DEG ) C . In trial 3 it had 41 ( DEG ) C . The average temperature of white was 42 ( DEG ) C the lowest average out of every color .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
"white :: The best paint color for the doghouse is white because the temperature is not too hot when put under light . Black would not be a suitable color for the doghouse because its average temperature under a lamp for ten minutes is 53 ( DEG ) C ; which is too hot . White paint however has an average of 42 ( DEG ) C when put under a lamp for ten minutes . This means that with a white doghouse , the dog wouldn't over heat ."	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
dark gray :: The color gray would absorb only some of the lights enery for heat , not as much as black and since dogs have thick coats you dont want it to be too hot inside the doghouse . Also it gets cold in the winter and Brandi and jerry's dog their building a house for might not have a really thick fur and it would be neccesary to be at 0least somewhat warm in the doghouse . Thats why gray would be the best color .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: Because in the summer , the white color will d eflect the sun's heat , keeping the doghouse 10 ( DEG ) cooler than if you would paint it black , because in the experiment , the air temperature inside of the jar with the white lid stayed in the low 40's , while the jar with the black lid stayed in the low-mid 50's , proving the white deflects he at , while black asorbs it .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	2
white :: the doghouse will stay cooler on the inside .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
white :: the color white would effect the doghouse's inside in away were it would absorb less heat therore it would be cooler in the inside of the dog house .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
black :: the darker color will keep most of the heat in the dog house than the color white would . the increase of the heat is because of the darker color in the dog house .	black :: black might affect the dog house because then the doghouse can get to hot for the dog . iknow this because in the results black got the hottest .	white :: It will kepp the dog house cool and not to hot because in the table a black lid had an average of 58 degrees and the white lid had an averge of 42 degrees . There for if the dog house was painted a darker color the doghouse would get to hot inside .	white :: Brandi and Jerry should use white paint because in the experiment , the jar with the white lid increased the least in temperature . It increased 18 ( DEG ) C while the black lid made the temperature increase 29 ( DEG ) C . Therefore , the white paint should be used so that the dog house doesn't overheat .	1
