studentAnswer	referenceAnswer	ref_1	ref_2	accuracy
The background information about Mr. Leonard was shocking to Paul. Paul was shocked to see that Mr. Leonard was a track star in college. Paul found out later that Mr. Leonard flucked out of college because he could not do the work, because of the lack of help he got in high school. Paul now wants to do the best that he can in school so he can be a track star and also do extremly well in school.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
Paul finds out about Mr.Leonard and it makes him want to try because if he has someone that is that talented help him it will motivate him to do good. Paul trys hard because he wants to show Mr.Leonard that he can do it and that he dont want to get picked last any more when he is playing a sport. Mr. Leonard explains to Paul that you dont just get picked because you are good at a sport you have to know how to read and do math and things like that. Thats why Paul needs to do good in school and not just sports. when Mr. Leonard was in collage he could not go to a learning center because they didnt not have one back then.     Mr.Leonard told Paul to take advatige of the learning center and get the help cause he needs it.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The information that Paul finds out about Mr. Leonard shocks him because he never told Paul about his past and why he was so willing to help him become better at something he liked. Mr. Leonard was very helpful to Paul but it never occured to Paul that he was never asked his name until he met him after school at the track because he checked his hall pass twice a week.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
The emotions in Mr. Leonard's words were all too familiar to me. I knew them well feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone esle knew.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
It has an effect on paul because Mr. Leonard can't read like Paul. They both are good runners and can do herdles, and they both never learned how to read so the were alike.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The effect on Paul from finding some background information is that Paul is shocked to find out that Mr. Leonard won the 400 Hurdles in sectionals and that Mr. Leonard also broke records. Mr. Leonard was struggling accademicly so once he flunked out no other collage wanted a athalete that could not read.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The background information tells him that Mr. Leonard was a really good sports player, and that he had made records. Mr. Leonard didn't want to tell Paul about it, because he has had the same experience that Paul had. Paul told him 'You were a college freshman who won the 400 meter hurdles at the nationals. You broke records.' 'What happened after that?' said Paul. Mr. Leonard said 'I was a good athelete, but not a good student. We had no learning centers in our school. I relied on friends to help me get by, but even then the work was always too hard.' Mr. Leonard doesn't want Paul thinking he can't acheive something, just because he didn't. He wants him to try real hard. Which is why he decided to help him out.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
My thoughts about the background information may differ ,on one hand I think paul may try to work hard on grades and excel on track but also at the same time he may question himself about what if this happens to me and give up on lreaning how to read better.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
The effact it had on paul was great. It made Paul relate more to Leonard, and encouraged him to do better. When he learns that Leonard can not read, he is encouraged to help his newly found friend out to teach him to read, just as Leonard help him find something the Paul could excell at.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
the backround information about Mr.Leonard says that he was just concernd about paul and who els ever joined the hurdles . Mr. leonard wanted to look out for the students who was on the track and field.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
Paul learns by reading about Mr. Leonard on the website, that he was a great hurdler that broke national records. So he wants to know why Mr. Leonard never mentioned it. When he tells him why, Paul realizes that he is just like him and sees that even though you cant read, you can still succeed.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
It makes Paul want to be good in a sport. He wants to have the fame and glory. He wants Mr. Leonard to teach him how to scuceed in the sport and make him as good as he was.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
During the story, the reader gets background information about Mr. Leonard. That effects the background information on Paul because, Paul now knows that Mr. Leonard went through the same phrase as him.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
The background information that Mr. Leonard tells to Paul impacts Pauls life. Mr. Leonard was a college freshman who won the 400 meter hurdles at nationals and broke records. Even though Mr. Leonard was a good athlete he did not get good enough grades to pursue his scholarship and he flunekd out. All the words Mr. Lenoard told Paul were very familiar to him.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
The information that Paul found out about was suprising, because he didn't know anything about Mr. Leonard being good in track. He found it hard to believe he flunked college.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The information that Mr. Lenonard gives him about college scares him. He doesnt want to fail out of college like they other guy did. He wants to make it in life and make sure that he is successful in all the things to come before him.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
The background information that Paul learns about Mr. Leonard  affects the way he sees sports and education. When the narrator says, 'Suddenly I realized what I could do for him,' he learns that they could both help each other excel in education and sports.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
It made Paul feel like he wasn't alone or by himself after all. In paragraph 45, Paul describes how it effects him, he says, 'Mr.Leonard's words were all too familiar to me. I knew them well--feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew.' He felt bonded with Mr.Leonard.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
This new information changes his whole view of Mr. Leonard. He now realizes that Mr. Leonard is like him, Paul, in that he has trouble with being able to read as well.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The background information has inspired Paul to learn how to read and do his best in school.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
When Paul gets backround information on Mr. Leonard he is empathetic, because he can't read either. Paul also said,' I knew them well----feelings of embarrassment when I was called upon to read aloud or when I didn't know an answer everyone else knew. ' This statement shows how he is empathetic. After this though he becomes strived to achieve in training for hurtles.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The effect that the background information gave on Paul is that he should try to do the things that you think that you cant do. IF you have the right help and support you can do anything. He shouldnt give up just because he can't do things other kids can. You can do anything if you just try.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
The backround information that Paul gets about Mr.Leonard is about how he was a runner for his collage, and he flunked out. He also lost his scholarship and he couldnt read and they didnt want a runner that couldnt read however the collage scouts told him his grades didnt matter. He just wanted paul to understand thats school is very inportant.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
The effect of the background information on Paul was supriseing because he didn't know that Mr.Leonard was a allstar athlete and even in school he had reading problems. Mr.Leonard wanted to show Paul that he could over come his problems of not being able to read.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
He goes to the website the track coach gives him. To Paul's disbelief, he finds out that Mr. Leonard was once a track star. Paul couldn't believe what he had found out. He was astonished to see that Mr. Leonard had won national races and broke records. He confronted Mr. Leonard about all of it. He found out that Mr. Leonard also had issues reading and flunked out of college because of it.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
The information really changes the view of Mr. Leonard in that at first from the aritcle he read he felt more admiring of him. Later when Mr Leonard tells him that he can't read he is smpathetic and more close to him because Mr. Leonard is like him.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	2
the training that helped Paul couldn't read either so when Paul figured this infomation out he knew how his trainer felt.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
The background information about Mr. Leonard gave Paul so inspiration, because since he had found out that Mr. Leonard hadn't been so good in school, paul was going to help him since Mr. Leonard was teaching him track.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	1
Paul sees that he is being coached by a great athlete who had many successes. That had to have made paul feel that he was going to get better because his coach  had experience.	Paul finds out that Mr. Leonard was a track star but he could not read. 'No school wanted a runner who couldn't read.' Paul listened to Mr. Leonard about his past and realized that is was similiar to his present. Paul decided that because Mr. Leonard had helped him with track that he needed to help Mr. Leonard out with his reading. 'C'mon, Mr. Leonard, it's time to start your training.'	It shows that even if you cant read, just like Mr. Leonard, it dosent mean that you should stop trying in life. Just like when he went to college but lost his scholarship because he couldn't read, that didnt stop him from breaking records on the field. So it just showed Paul that he shouldn't give up just because something gets hard in life.	In knowing Mr. Leonard's background information, Paul feels like the two can relate now. After Mr. Leonard tells Paul about his inability to read, Paul states 'The emotions in Mr. Leonard's words were all too familiar to me.' This statement supports the fact that Paul feels empathy for Mr. Leonard because the two of them have experienced the same struggle in school.	0
