studentAnswer	referenceAnswer	ref_1	ref_2	accuracy
because it gives you a lead in what happenend or what it that.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	0
The auther sets up the article in sections from describing what space junk is and how harmful it can be	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
IN SECTIONS SO IF YOU ARE LOOKING FOR A SPECIFIC ANSWER TO A QUESTION YOU JUST LOOK UNDER THE TOPIC IT MAY BE UNDER.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The article is organized by first giving a history about space exploration an example being when the Soviet Union launched the first artificial satellite and how the United States followed along behind them. Next you are told about how things in an uncontrolled orbit collide with each other, functioning satellites, and even space ships. In the last section 'Little Bits, But a Big Deal' you are informed that even though the space debris is small is can be dangerous. For example, even an object small than a baseball traveling at high speeds can cause large amounts of damage to satellites and space crafts. The overall organization of this starts off to tell you a history, give you examples, and detail problems that 'space junk' can cause.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
He organize it in diffrent topics in the story. Like one topic is 'orbiting junk' and the next one is 'what space is' so he switchis off on diffrent topics. witch i think keeps you more intested in the story cause theres diffrent topics.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
by telling what each topic is talking about and how those topics explain all the things about space	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	0
The author  believes that there needs to be less material in space. Eventualy they will all break down and fall into the earths atmosphere poluting it.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	0
He begins with shocking statments to get the reader interested then he begins with the history behind all spacecrafts and how they were created and what purpose they were used for.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The article starts off with a childish realization through a telescope.  Then it gives a brief history of space exploration, and a couple incidents of space debris; including the 2009 satellite crash and the toolbag.  It then comes out and tells you how big of a problem things from a toolbag to destroyed satellites by telling you about a sandblaster and how it works and using it as a larger scale for objects in orbit.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
He tells people how their is junk from the satelites hitting each other and that their is junk every where in the orbits.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	0
The author organizes the article by sepreating the article into sections. The first section is called Orbiting Junk. The second is called What is space junk? The third is called Crash course. The fourth is called Little Bits, but a Big Deal. They break up these articles to seperate the different points of the article. So its not all in one combination.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
He organizes the article by what happened in the past first and then talks about what is going to happened or what could happen.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	0
The author organized his writing by sectioning his writing off.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
He starts out as, describing space junk. Than he goes to crash course, and tells the reader if something extremely bad happens this is the approch. Than last he talks about space trash. He describes the outter space, with all of the trash floating around in it, from previous astronotes.      He goes into great detail about everything that he talks about, but also its not drawn out to where you fall asleep reading it. The author did a really good job of writing this article.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
The author organizes the article by seperating the facts of everything.  The facts that he talked about include, the clutter in space, and when they launched the first artificial satellite and space junk got started, and who is going to take responsibility for the space trash.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The author organized the article with an introduction to the subject of the articles comes first. Then the author gives background information about the subject by talking about space programs and how space debris is created. It also presents some of the problems caused by space junk. The second to last section talks about the details of how some other forms of space junk occur, as well as how hard it is to prevent space junk from occuring. The final paragraph explains how space junk can damage ships, and how ships cannot avoid it easily. The article ends with a call to corporations to help solve the problem of space junk.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
The first paragraph is to get the readers attention, and make them want to read the story. Then the tone changes in the section 'What Is Space Junk?' and because more serious. This section tells the reader what space junk is and how it got to be where it it.     The next section is called 'Crash Course' and it tells about what happens when two pieces of space junk collide, and it gives example of this happening in February 2009 with two communication satellites.     Section 'Little Bits, But a Big Deal' is the last section, and it tells about how space junk is harmful and why this is such a serious matter. The section discusses how harmful little pices of junk can be for astronauts, and our space crafts that we send into space. The last paragraph tells about how spacejunk is increasing, and is still a problem. All nations are trying to work together to find a solution to the problem.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
The author organizes the article by the development of space technology and the dates in which the statistics of space junk; staelites, telescopes and ect, are reconized.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	0
The author uses titles before it opens up new information. For example one of the titles is Orbiting Junk, after that the author explains with information.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The author first used a hook to catch the reader's attention by using a question. Then he explained what space junk was, how satellites can crash into each other, how space debris is a big deal, how space debris is harmful, and how they are trying to come up with a solution for it.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The author organizes the article by giving you information about the junk and a time when an actual space invasion occured. Then the article goes into how people might think its not a big deal but it is.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The author organized the article by separating information into several different sections. First, he/she explained what space debris is in 'What Is Space Junk?'. Secondly, he/she used an example of the negative effects that space debris has caused to space in ' Crash Course'.Then finally, they use information from space agencies around the world to show the effects on the countries on Earth in 'Little Bits, But a Big Deal'.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
IT WAS NOT ORGANIZED WELL	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	0
My opinion of this article is that it is well organized and well written. Why I say that is because it grabbed my atttention expecially in the introduction. As I followed along and continued to read the facts and concerns of this article made me want to read it.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The author oraginizes the article in varies ways. He first gets our attention by using questions and loud statements to get our attnetion. Then he shows us the harm in space junk and gives us facts about the way we are taking care of the atmosphere. THen he leads us to the end where he tells us what we can do to avooid harmful situations and gives us tips on how to improve our wasteful tendencies.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The author organizes the article by first informing the reader about the topic of space junk. History is used to give an accurate example of space junk. After some background information is given, the author uses statistics and facts to show the reader how dangerous space junk can be. Lastly, the author ties up the last paragraph emphasizing the damage space junk can do and what a threat it can be in the future. The author end the article with a concerned tone and uses the organization of the article to fully inform the reader.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The other orginizes this article by starting off with a introduction that gets you attention. Then is gives a brief history entitled 'What Is Space Junk?'. After that secton it moves onto  a more recent accident with space junk, and finishes the article off with the dangers of the little debri.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
The author of 'Orbiting Junk' organizes his article into several subtopics so that the reader can clearly see the change of subjects in the article making it easier to read. The subtopic 'What Is Space Junk' talks about and defines what space junk really is, while 'Little Bits, But a Big Deal' talks about the relavence of space junk and its effect on space travel.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
He grabs your attention with a little action. Then he explains what space junk is and it can damage space things. How little things make a big deal.	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
The author organizes the article in such a way the reader can follow along easily, without much confusion. Before he/she goes on to inform you about the trouble space junk is causing, they inform you what space junk is. Then they inform you of some of the things that are happening because of space junk, as in satellites crashing together. And they conclude by telling how big of a problem space junk has been and will be, because 'the amount of space trash is actually increasing.'	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	2
The author organizes it into different subsections based of what the subject of the section is	The author organizes the article by catching your attention with shocking statements made in the introduction.  After that, the author explains three different problems that space junk creates.  At the end the author summarizes the article with a conclusion.	The author organizes the article by first letting the readers know what space junk was. How Space junk is formed and what happens to the debris in space.	The author breaks the article up into smaller sections.  By doing this I believe it makes the article more effective and easier to read.  It starts out by giving an introduction as to what the main idea of the article is going to be about and then goes farther into details.  In the details it gives us actual examples of the 'space junk' crashing into one another and making hundreds of microsatellites flying through space.  Then it gives us an example of how we my think a little tool box is no big deal, but then it explains how it really is a big deal.  Then it concludes by trying to make us think of ways that space junk could be cleaned up in the future.  I believe by organizing it this way it leads to a more effective and more interesting article.	1
