studentAnswer	referenceAnswer	ref_1	ref_2	accuracy
Pandas and koalas are similar because they both eat one thing almost exclusively. Pythons on the other hand can and will eat anything in the last conoe, paragraph 11 says that pandas eat almost nothing but bamboo, and koalas only eat eucalyptus leaves. In paragraph 13 it even says that the python tried to eat a alligator.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	2
China pandas and Australia koalas are similar because they both specialists. The difference between a python, a panda and a koala is that a python is generalists and prey and other species while pandas eat bamboo and koalas eat eucalyptus leaves.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
Panda's in China and koala bears in Australia are similar because they are rare and only eat certain things. The panda eats bamboo and the koala eats eucalyptus leaves. These two species are different from pythons because pythons will eat anything, plus their carnivores, not herbouvores like panda and koala.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
Panda's in China and koalas in Australia are both similar because they are both considered specialist species. They both have a select food that they most likely can't live without so they must live where that food is found, pythons however can adapt to most places for food.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	2
"Pandas from China are similar to the koala bear in Australia because they both depend on one type of food. A specialist. The pythons is diffrent because it can eat more than any just alligators, they can also eat rats making it a generalist like humans. For example ""generalist, is arguably a human being."" This shows that pandas are different from pythons because they cannot be an invasive species."	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
The specialists such as China's panda and Australia's Koala are similar because they both need specific things to live. For example the panda needs bamboo which is only commonly food in China and the Koala eats only eucalyptus leaves which must be found in high areas there. They are different to the generalists because they can adapt and live wherever they are placed.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	2
Pandas & koalas are similar because of the fact that they're both specialists ''A specialist is China's panda or Australia koalas.'' They are different from pythons simply because of the fact that the python is a generalist.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	0
Pandas and koalas are similar because they are both specialist. This means they can only survive in specific areas of the world. They're different from pythons because they can adapt to different habitats. As seen in the article, pythons have left their native Asia to the continental United States and have adapted. They are generalist, species that can adapt to many places.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
"Pandas in China are similar to koalas in Australia because they are both specialist species. Both animals also have a very strict diet, ""A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively."" They are also different from pythons because pythons can live in very many places."	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
Pandas in China are similar to koalas in Australia because they are both specialists. They are different from pythons because pythons are generalists. Also pythons, like said in the article, are generalists and so are humans so they are alike and do better around each other unlike the specialists which are such as pandas and koalas.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	0
Pandas in China are similar to koalas in Australia because they both are specialist species. Both of the animals focus on eating just one plant. In paragraph 21 the author says a specialist is China's panda or Australia's koala. A python is considered a generalist because it eats many different foods like paragraph 20 says.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
"Pandas in China and koalas in Australia are similar because they are in one 'special place'. They can only survive on food that are found in that land. ""..China's panda, which eats nothing but bamboo, or Australia's koala, which eats eucalyptus leaves."" They differ from pythons because they are found only in one place. Pythons are found all over the world on different continents, which is why the are labled 'generalists'."	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
Panda's and Koalas are similar because they both eat something that is killing their homes. They are both different then a python because pythons are to kill other animals for food and Panda and Koala only eat things that are killing their homes.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	0
Pandanas from China like the warm wether and the koalas from Australia like the warm wether to that how they are alike. They are different from pythons cause they are not snacks.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	0
"Pandas in China are similar to koalas in Australia because they both are specialist, and really only eat one source of food. They are different from the python, who can adapt and eat many different things. ""a python swallowed an alligator..."" This shows how pythons will change to eat anything to survive while the panda ""...eats almost nothing but bamboo.."" can only eat bamboo. This shows how they are different."	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	2
"Pandas are similar to koalas because they both only have one major food source. For example in the article it said that ""panda, which eats almost nothing but bamboo, or Australia's koala bear, which eat eucalyptus leaves almost exclusively"". They're both different from the pythons because pythons adapt to their community, unlike pandas and koalas."	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
Pandas in China are similar to koalas in Australia because they both eat same type of plant. They both are different from pythons because unlike koalas and pandas, pythons eat creatures and dont eat plants.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	0
Pandas are going extict caused by the look of their food source of only  bamboo. While koalas are the same and stay to a constant food supply. Pythons are native but can adapt to that surroundings.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	0
A Panda and a Koala are similar because they will only eat one thing. A Panda will only eat bamboo and a Koala will exclusively eat eucalyptus leaves while a python will eat anything such as a crocidile stated in paragraph 14.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
Pandas in China are similar to koalas in Australia because they both eat same kinds of meals in the article it states '' China's panda, which eats almost exclusively.'' They both are different from pythons because they are animals and reptiles.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
The panda in China and koala in Australia are similar of what hey eat. Pandas eats bamboo and koala's eat eucalyptus. They are similar because they are carnivores they are different from pythons because they are carnivores.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	0
"Pandas in China and Koalas in Australia are similar because they are both specialists. These two animals both eat one type of food almost exclusively. ""They are different from pythons because pythons are generalists. Generalists "" can live anywhere"" and do best in and around humans,"" Therefore, pythons can thrive in many different environments while pandas and Koalas can only live in specific areas."	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	2
"China's panda and Australia's koala are specialist because they can survive on the one thing they eat. A python is a generalist and can pretty much eat whatever they want and can live in any kind of climate they want. ""A human being, who with the assistance of technology, can live anywhere."" (Achenbach)."	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
Based on the article, China's Panda an Australia's Koala are similar because both animals barely eat a variety of food. That can increase food for the people in their country. Both animals are different from pythons because unlike pythons, they are safe to be around. And according to the article, pythons are carnivores,but Pandas and Koala only eat plants.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	0
Pandas in China and koalas in Australia are similar because they are both specialists. They eat only one, type of food thats exclusive in one each area. Pandas and koalas cannot survive outside their natural habitat, they need stability. They are different from pythons. Pythons are generalists, and they strive with change, They can easily adapt to different environments.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	2
"Pandas in China are similar to koalas in Australia because they both limit their diet to one thing. The panda eats ""almost nothing but bamboo"" and the koalas eats ""eucalyptus leaves almost exclusively."" Pandas and koalas are specialists where they have to live in special environments. On the other hand, a python is a generalist and can live anywhere."	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
China's pandas bear are similar to Australia's koalas bears because they both eat things that are the same. For example in the article it says panda's eat bamboo and koala's eat eucalyptus leaves. Another reason they are similar because they are both specialist.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
Pandas in China are similar to koalas in Australia because they are both specialist. These two animals are different than pythons because pythons are generalist. Pythons are favored rather than specialists.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	0
Pandas an Koalas are similar in a way because pandas eat nothing but bamboo and Koalas eat nothing but eucalyptus leaves. They are both different from pythons because they are both specialists and a python is generalist and a python eats different from them too.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
Pandas in china and koalas in Australia are similar because as said in the article, they are both specialists, because they both rely on a food that they specialize in eating, like the pandas mainly eat bamboo and koalas eat eucalyptus leaves.They are both different from pythons because pythons are generalist because they can adapt to different things, rather than than relying on one thing to survive.	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	2
"The pandas in China are similar because they only eat one type of food. Which is considered a plant but the python on the other hand can adapt to all climates and eat about anything. ""Who with the assistance of technology can live anywhere from Floridat to Antartica."	A panda and a koala beer are similar because they both eat one type of food. A panda eats bamboo, and a Koala bear eats eucalyptus leaves. They are also both specialists, but a python is a generalist. Meaning they can adapt to their surroundings. Pandas and koala beers can't adapt.	Pandas in China and koalas in Australia are similar because they are both specialist species. They both require specific resources and climate to survive. These limits them to only their natural habitats. This makes pandas and koalas much different than pythons. Pythons are generalists and can survive in many different places. That is why pythons are being found naturally in Florida but not koalas or pandas.	"""Pandas in China are similar to koalas in Australia because they are both specialist. """"A specialist is China's panda, which eats almost nothing but bamboo, or Australia's koala bear, which eats eucalyptus leaves almost exclusively"""". They both rely on specific food sources that are found only in certain areas. This differs from the pythons who can thrive in many different environments and have a more varied diet."""	1
